,FINAL_FIX,sentiment,confidence,label
1793,update kursi kereta ngak jelas pilih kursi nyata selesai bayar jadi kursi random,0,0.9999215602874756,Negative
1794,jauh oke bbrapa x pesan sini top,1,0.9995344877243042,Positive
1796,filipus nainggolan hottua ed ganteng,0,0.9997633099555969,Negative
1800,pernah dobel mesan minta aju batal gak respon harap saldo paylater ehh malah gak respon makin kesini makin susah aja nih,0,0.9999350309371948,Negative
1802,banyak voucher diskon simpel aman,1,0.9997791647911072,Positive
1809,keren apl sangat bantu sy,1,0.9997872710227966,Positive
1810,the best aplikasi booking hotel,1,0.9995126724243164,Positive
1812,gak masalah sih benar dgn pesan tiket atau booking hotel tp yg sesal tahun pakai aplikasi buat booking tiket pesawat tp ngajukan paylater tdak pernah tuju parah sorry,0,0.9999196529388428,Negative
1813,aplikasu gak mutu kapok uninstall blass,0,0.9999368190765381,Negative
1814,allah enakedak waa tahun jawab indah dlm hidup tahk rindu pada langka sia sia amin,1,0.999607503414154,Positive
1817,terimakasih sangat bantu saat urgent jalan nengok orang tua teman sakit,0,0.9993922710418701,Negative
1818,bagi baik lama tahun selalu tani selalu beri baik bets pokok jamin keamana beli tiket khusus nya sekse selalu,1,0.9997721314430237,Positive
1819,layan sangat muas customer fast respon wlu kadang byk harga yg jauh bawah tp lbh pilih mau reschedule cancel sangat bantu sm cs nya sll solusi tiap kendala muas,0,0.9017168879508972,Negative
1820,guna tahun arti tahun sama makin praktis,0,0.9996926784515381,Negative
1822,bisa ubah jadwal free he he he,0,0.9999006986618042,Negative
1824,lk ky be dew u f ljet p vb l p l my,0,0.999785840511322,Negative
1828,perfectee e e r e vvb,0,0.9997137188911438,Negative
1838,apk bagus mesan cepat akurat mudah traveling mesan akomodasi lain sukses terus,1,0.9992308616638184,Positive
1839,mau isi alamat harud brtisi karalter udh sesuai ga,0,0.9998959302902222,Negative
1841,sangat mudah banyak bantu terimakasih,0,0.947191596031189,Negative
1842,bantu nomor lama verifikasi tak pakai nomor lama,0,0.9999165534973145,Negative
1848,oke aplikasi bagus mudah buat guna amin,1,0.998928964138031,Positive
1851,otw uninstal terlalu ribet ganti nama aja perlu pin pin nya aja ga masukin bikin pin baru aja ulang,0,0.9999226331710815,Negative
1855,muda han pt nusa travelindo lalau amanah,0,0.9996837377548218,Negative
1856,susah sekali ngajuin refund ganti schedule maskapai minggu terus an sistem error solusi,0,0.9999210834503174,Negative
1861,maaf ni belum paylater ngk bayar selalu ngebug mau bayar paylater sampe paylater blum buat bayar soal tgihan si walaupun ngk banyak,0,0.9999169111251831,Negative
1863,kalo kendala selalu buat emosi sampai kendala hny via chat yg balas hmpr menit tlp cs sana sini yg jawab robot aplikasi sering masalah,0,0.9999057054519653,Negative
1865,layan the best banget pokok mantap betul kemaren pernah transaksi salah nominal transfer cepet banget tanggapin sama recommended pokok,1,0.9997633099555969,Positive
1871,saran aja nih fitur filter tambah short by rating pilih rating utk atas misal sama kasih fitur utk total harga cari jadi klo mau nginap ato ato lebih malam langsung tau total harga searching hotel sangat mudah guna,1,0.9988609552383423,Positive
1874,bayar hasil skor rendah bayar via bri bni eror mulu yg lewat mandiri bca gmana sih,0,0.9999213218688965,Negative
1878,sangat mudah cepat proses reservasi terima kasih,0,0.9998472929000854,Negative
1879,benar fitur bagus tarik transaksi cuma sedikit tanya limit payletter nya dadak turun padahal bayar on time lebih sering jauh jatuh tempo bayar dadak turun limit padahal bayar gak pernah masalah,0,0.9999170303344727,Negative
1882,bayar atm gk pakek m banking repot kalau atm,0,0.9999234676361084,Negative
1884,bukan lah aplikasi sesuai kriteria mitra mesan online bagaimana mesti kembali uang gua aplikasi haram seluruh rakyat indonesia gak usah pesan sini mangkrap lu andai banyak masalah lambat kan gua susah apk burik,0,0.9998956918716431,Negative
1886,layan sangat cepat tiket lngsg muncul selesai transfer,0,0.9997922778129578,Negative
1887,pelayananan respon sangat baik sangat puas harga tawar sangat bagus terimakasih,0,0.9998847246170044,Negative
1893,kali beli tiket pesawat sini yg kecewa,0,0.9998760223388672,Negative
1895,harga nya tiba naik pemiligan seat paut hampir ribu,0,0.9999316930770874,Negative
1897,beri mudah nyaman tepat banyak fasilitas yg butuh,0,0.9711952805519104,Negative
1898,kecewa layan atas beli tiket garuda indonesia hari hari minggu tuju gorontalo sistem adu robot feedback lama ganti refund juta harga tiket juta bapak ibu saran pindah aplikasi travels penuh layan cenderung rugi konsumen contoh istri,0,0.9999284744262695,Negative
1899,moga tetap lancar dn gampang dlm beli tiket,1,0.9997528195381165,Positive
1900,bapak ibu jangan percaya sistem batal kecewa jadi hari ganti refund besar juta harga tiket juta sistem adu robot susah hubung konfirmasi batal lebih baik pake aplikasi travels,0,0.9999152421951294,Negative
1904,app jelas buat guna rugi bikin keliru guna pilih tuju tampil semua bukan sesuai kabupaten app mau beanggung jawab,0,0.9998798370361328,Negative
1906,apa ganggu kok tiap mau booking tiket balik homepage terus,0,0.9999233484268188,Negative
1914,sulit guna mula tpi masuk aplikasi semua lancar mudah,0,0.9962062835693359,Negative
1915,sbg guna sangat kecewa pernah alami batal cancel pihak dr maskapai shg paksa beli tiket lebih mahal krn dekat hari h berangkat beli full insurance kompensasi apa jadi sama dng yg tdk beli asuransi tambah alam percuma beli asuransi tambah beda yg beli asuransi dng yg beli padahal beli asuransi tambah utk antisipasi jadi batal maskapai,0,0.9998419284820557,Negative
1916,dah bagus sedikit masuk moga depan saji lebih inklusif dg tambah terang service tumpang disabilitas tera tiket terima kasih,0,0.9992160797119141,Negative
1918,kasih bintang pasang hp biar siap pake nya,1,0.658096969127655,Positive
1923,aplikasi tiket semarang ternate jt stlh buka jadi juta,1,0.9962922930717468,Positive
1924,iklan banyak banget nih app sampah,0,0.9996682405471802,Negative
1931,halo dar saran kalau paylater guna semua fitur aplikasi jangan batasin gak selalu butuh tiket hotel terimakasih moga dengar saran,1,0.9805518984794617,Positive
1935,baru dwonload udh suruh update,0,0.9999086856842041,Negative
1942,cs aplikasi full bot padahal layan live chat,0,0.9999326467514038,Negative
1944,aplikasi tolol masa ngisi data diri suruh ngerubah nama usaha tempat kerja idiot bgt mana ga cek jadwal kereta,0,0.9999243021011353,Negative
1948,mudah gampang mesan aman percaya kalo tambah diskon guna lama terima kasih,0,0.9766361117362976,Negative
1953,t free free t yg we rrr rtt tt uu uu uu tt rtr bb y,1,0.9887032508850098,Positive
1958,sangan bantu beli tiket pesan hotel perlu keluar rumah tingkat terus layan,0,0.999482274055481,Negative
1962,harga jangan ubah ubah dong jd males belanja sana klo bs konsisten harga tetap,0,0.999862551689148,Negative
1969,lumayan lah aplikasi aku booking hotel salah pilih tanggal pilih pas mobil jadi kurang teliti terang not refundable bantu sama pihak hotel akhir refund layan csnya lumayan walaupun oper keluh not bad lah aplikasi,0,0.9999147653579712,Negative
1970,terima kasih layan refund nya sangat baik layan refund rescdule tiket hotel,1,0.9996334314346313,Positive
1971,mudah akses jalan saran mind kalo sedia tukar point token pln token provider,0,0.999434769153595,Negative
1973,kecewa ma treveloka masa smpai sekarang paylater aku kok gak acc yaaa padahal uda lama pake treveloka,0,0.9999315738677979,Negative
1974,uninstal aja paylater ga kasih,0,0.9999305009841919,Negative
1978,sangat rugi sekali sulit reshedule,0,0.9999346733093262,Negative
1995,baru coba fitur nya asyik jg,0,0.9981709718704224,Negative
2002,moga jadi lebih baik lg,1,0.9968405961990356,Positive
2003,mau verifikasi beli aja lama banget padahal internet stabil ampas,0,0.9999340772628784,Negative
2008,kurang ada opsi bayar lewat dompet digital terlalu sering promosi paylater beli voucher game bayar tagih pln,0,0.9998750686645508,Negative
2009,coba dulu kalau layan bagus beri bintang,1,0.9995156526565552,Positive
2010,mudah flexible harga yg kompetitif,1,0.9996542930603027,Positive
2011,tiba yg laku transaksi akun sedang laku mesan tiket mana pake paylater problemsolvingnya sangat lambat gk mau bayar tagih yg memang pesan,0,0.9999055862426758,Negative
2012,amzing best app lama selalu mes hotel tiket pesawat sky team aplikasi pernah alami kendala sama sekali lama tahun moga depan lebih baik,0,0.9998859167098999,Negative
2013,sangat bantu kunjung kota cari fasilitas upa hotel tranportasi tambah wawas mudah jalan beri pilih akomodasi,0,0.9973819851875305,Negative
2017,bug beli tiket kereta bayar home muncul selesai bayar asuransi chub untng iseng coba utk bayar minus trsebut milih bank tdk,0,0.9998935461044312,Negative
2018,koq aplikasi bioskop gag muncul sich tampil beranda nya knpa malah hilang menu bioskop nya,0,0.999923825263977,Negative
2020,proses mudah moga semua jalan lancar,1,0.9996260404586792,Positive
2021,sangat bantu fitur mudah guna,1,0.9860580563545227,Positive
2023,apk nya eror terus gak fungsi,0,0.999934196472168,Negative
2024,aplikasi pokok sangat bantu mudah bayar,0,0.9998817443847656,Negative
2026,harga sering ubah bikin kesal,0,0.9999324083328247,Negative
2028,sekarang tiket bioskop udah g pesan sini,0,0.9998555183410645,Negative
2030,bukan guna download sampai kritik seringkali alami overbooked asal balance fu close allotment balas pihak sangkut lama sekali,0,0.9999277591705322,Negative
2031,kecewa banget layan kemaren persen inap sampe lokasi kata full lalu minta relokasi akhir relokasi inap habis otw inap sebut udah sampe full habis minta relokasi akhir pilih refund aja mana nunggu hari kerja pasti data app inap biar gak jadi kaya gin udah d relokasi hotel kain nyata sampe full hotel mana udah muter muter habisin jam jam,0,0.999915599822998,Negative
2035,mau bicara cs susah telpon kali yg pon selalu komputer baik cs dulu,0,0.9998644590377808,Negative
2047,sangat bagus manfaat urus terbang hotel experience antar jemput taksi banyak semua top deh hayo teman teman sdr sdri pakai app sanga muas terimakasih,1,0.9998745918273926,Positive
2048,aplikasi travelola sangaat bantu semua penting  trima kasih,1,0.9998182654380798,Positive
2058,aplukasi tolol pesan hotel bayar pas chek in hotel terima pesan,0,0.997788667678833,Negative
2065,banyak ulas jelek kena apilkasi user pernah makan hati sistem ribet layan jelek mending pakai aplikasi rekomendasi download,0,0.999930739402771,Negative
2070,beli tiket pesawat tiba tiba check out harga ubah naik sendiri belum sering begini ulang lg awal begini lg,0,0.9999215602874756,Negative
2072,sangat rugi hari flight pihak maskapai hubung rubah jdwal tp memberitahu atas ubah beritahu ubah jam dr jam pagi tuju jam pdhal maskapai info ubah tanggal,0,0.9998270869255066,Negative
2075,update fitur bioskop nya gak yaa,0,0.9999262094497681,Negative
2076,sering tipu aplikasi foto bagus asli kya rumah hantu,0,0.9996039271354675,Negative
2077,knapa aplikasi berat banget sekarang akses pas cari tiket bikin kesel ajak,0,0.9999285936355591,Negative
2090,buka apps nya lihat baca ajar pesan baik murah semua kaga percaya silah bukti sendiri mulai rendah hingga populer sy suka belanja perlu libur bisnis jalan mau hotel tahan layan baik,1,0.9954511523246765,Positive
2091,bigung lihat komentar semua komentar buruk padahal guna puluh tahun ga pernah masalah semua jamin kendali tetap pihak sukses selalu,1,0.8611412644386292,Positive
2092,sip puas layan harga pas,1,0.999582827091217,Positive
2096,situs boking tiket pesawat pling top lah,1,0.9994511008262634,Positive
2097,booking hotel gasengaja transfer kali langsung hubung cs nyata gercep banget langsung bantu hubungin pihak hotel gasampe hari uang direfund utuh potong good job,0,0.9996362924575806,Negative
2098,lumayan cuman paylaternya yg tdi jt jdi jt gimana,0,0.999897837638855,Negative
2099,transaksi cepat banyak pilih hemat,1,0.9964367151260376,Positive
2100,paylaternya ngeri tiket sdh drefund limit balik cicil jalan terus jadi double cicil dgn booking ganti bukan cuma bunga bayar tp cicil tiket ngotot cuma bunga lg bayar tengah mati cicil penuh bukan bunga tau sorry kcewa bgt bnr gila telat shari lsg tiap menit spam telp trs spnjang hari sory kapok auto delete stlh lunas limit jg trun dr jt jt,0,0.9999282360076904,Negative
2104,fitur auto accept tambah asuransi citihub dg nominal besar kalau jeli kena jebak betmen bayar lebih mahal rb asuransi yg ngga tau scam dg laku tipu rate room aplikasi tulis bintang waktu datang hotel bawah harus dr pihak laku survei layak akomodasi markup harga laen dr kalau pesan langsung hotel banderol jd untung skg udh jrg pake,1,0.9975513815879822,Positive
2106,temu lambat proses transaksi refund atau bayar lain padahal admin nya proses nya jalan hari tunggu hari respon pihak sangat kecewa,0,0.9999312162399292,Negative
2115,info berapa lama proses dana masuk status refund kirim,0,0.9999163150787354,Negative
2116,baru pertama download daftar pakai nomor hp yg telp dimasukin kali kali kok gak hasil,0,0.9999310970306396,Negative
2118,selalu pakai aplikasi mana sangat bantu mudah transaksi good,1,0.9998131394386292,Positive
2119,iklan mulu hp w ganggu tau,0,0.9999330043792725,Negative
2123,bagus aplikasi pesan tiket online mantap,1,0.9998252987861633,Positive
2124,sering banget booking apa pake tulis dapat poin sekian ribu tp setalh cek poin ttp gmn maksud,0,0.9998559951782227,Negative
2125,nama tdak sesuai e ktp,0,0.9999055862426758,Negative
2134,kecewa sama beli tiket cancel sama air asia harga jt masa cuma balik rb kalo cancel terbang balik lah duit kalo gitu cancel aja semua terbang biar makin kaya terbang indonesia makan uang halal,0,0.9998700618743896,Negative
2136,oke banget sih buat anti kai access yg eror,0,0.9998301267623901,Negative
2139,aplikasi baik penuh butuh travel,0,0.9997550845146179,Negative
2141,aplikasi dg harga hotel murah banyak promo,1,0.9998235106468201,Positive
2146,sangat bantu sekali thank s,1,0.9983322024345398,Positive
2150,sangat bantu unguk keliling dunia,1,0.9996159076690674,Positive
2151,krna ni satu nya apk buat mesen tiket lh,0,0.9561437964439392,Negative
2152,aju paylatercard minggu turut turut status tinjau limit tak kunjung balik sangat kecewa padahal mau staycation,0,0.9999047517776489,Negative
2155,bintang dlu nnti tambahin kali fitur nya udh lebih lengkap praktis makasih,1,0.999725878238678,Positive
2160,prioritas customer rasa gak istimewah nya aplikasi sangat buruk chat layan robot minta proses aju refund becus parah bener,0,0.9999344348907471,Negative
2166,mantappp moga harga yah turun yahhh,0,0.9998762607574463,Negative
2179,paylater limit turun padahal bayar tepat waktu kocak,0,0.999872088432312,Negative
2181,lebih mudah tamasya lokal kota tangerang,1,0.974234938621521,Positive
2186,cepat proses bahkan saat pepet good job,1,0.8183313012123108,Positive
2189,aplikasi nya lancar mudah guna,0,0.9998346567153931,Negative
2190,update info tiketenya cepat proses mudah amann mantapplahh,1,0.9997503161430359,Positive
2191,sangat muas bijak refund uang kembali banyak alas lama sabar uang kirim,0,0.999906063079834,Negative
2195,sangat bantu jalan jd lebih praktis,1,0.999704897403717,Positive
2197,hallo knp mau refund gk nunggu kode gk masuk,0,0.9999309778213501,Negative
2198,tiket garuda jkt denpasar tgl juni,1,0.9995003938674927,Positive
2200,sumpah skrang lelet jadi gak betah pdahal jaring gak masalah,0,0.9999375343322754,Negative
2202,mana nomor telp cs yg telpon via suara kok susah x mahal x suara mau bicara aja gak,0,0.9999347925186157,Negative
2203,kecewa banget biaya refund nya lebih,0,0.9998980760574341,Negative
2206,emang udah gk menu bioskop apa gimana,0,0.9999197721481323,Negative
2213,pesan tiket jadi mudah aman,1,0.9997959733009338,Positive
2215,nyata belanja sangat mudah simpel beli tiket pesawat reservasi hotel manfaat bonus point terima kasih lancar tugas tugas jalan pns sukses terima kasih utk dukung lama dlm tugas,1,0.9998551607131958,Positive
2221,sangat bantu perlu mana cukup rumah beli tiket,1,0.8735780119895935,Positive
2225,makin kecee dunia baik semua aspek terimakasih,1,0.9997422099113464,Positive
2226,sangat bantu utama luar kota,1,0.6832705140113831,Positive
2230,iklan sangat buruk sekali cari hotel terbang karna iklan yg pencet malah iklan lain cari hotel terbang tetap,0,0.9999116659164429,Negative
2231,dulu soal paylaternya bom buat beli tiket atraksi dufan ancol moga limit nya naik dsn guna todo,0,0.9989739656448364,Negative
2234,kecewa tiket terbit bayar cash batal maskapai refund lama,0,0.9999138116836548,Negative
2235,senang pakai semua jadi lebih mudah murah,1,0.9995480179786682,Positive
2236,alhamdulillah paylater sdh sangat bantu,1,0.9998471736907959,Positive
2238,selalu pake aplikasi tp udah bulan aplikasi gak d pake,0,0.9999209642410278,Negative
2245,sering pesan sini tahun tetep bagus tahan,1,0.9996131062507629,Positive
2255,sangat bantu keluarga komunitas makin luar biasa,1,0.9998589754104614,Positive
2260,sy daftar paylater kok uda tuju batal kurang puas,0,0.9999328851699829,Negative
2270,pesan tiket pesawat slalu mudah cepat yg sya rasa sangad puas dg layan,1,0.9997474551200867,Positive
2271,sjauh alhmdlillah ckup baik bintang aja dlu trmksh,1,0.999521017074585,Positive
2276,refund gada jelas udh nanya maskapai kalau memang pihak ni app gada niat hubung maskapai yg me refund parah,0,0.9998769760131836,Negative
2282,mau dbuka kok lot bgt sih skrg,0,0.9999113082885742,Negative
2285,lebih baik jangn pernah pesan tiket bis d sampe lokasi beda tentu masuk tipu,0,0.9998958110809326,Negative
2288,bintang nya udah aku edit jadi sukses buat,1,0.99955815076828,Positive
2291,terimakasih refund nya cepat proses ga lama lama in puas banget sama layan nya sih sukses terus pokok,1,0.9997488856315613,Positive
2297,update baru akses loading mulu,0,0.9999220371246338,Negative
2299,mesan tiket pesawat klik harus tambah biaya jadi tambah biaya bijak maskapai jadi y lah,1,0.9997066855430603,Positive
2301,bantu mudah jalan keluar kota,0,0.9998451471328735,Negative
2306,gimana sih mau sen tiket selalu mulu menu awal coba ulang kali ampe jempol keriting ttp aja gitu terus gabisa dipake percuma gua download,0,0.9999352693557739,Negative
2307,vexn qsxw jno nb ki mk xw cgb n j kk mmm bb mb x k i see k mm,0,0.9998779296875,Negative
2311,jangan download apli kasi aplikasi nya sangat licik tipu jangan makan korban,0,0.9999343156814575,Negative
2320,tiap mau nyari rental mobil mesti maintenance mulu apasih kendala udah upgrade malah sulit gimana sih yg awal bintang jadi ngasih bintang kan,0,0.9999220371246338,Negative
2323,sangat bantu terimakasih moga makin sukses,1,0.9998313188552856,Positive
2331,bintang dulu krn refund tiket selesai,0,0.9998977184295654,Negative
2333,layan nya sangat baik sangat ramah,0,0.9998946189880371,Negative
2334,kok aku ga yah tiket bioskop nya,0,0.999927282333374,Negative
2335,sangat bantu dlm cari jenis transportasi hotel dgn bagai harga terimakasih,1,0.999750554561615,Positive
2347,aplikasi terlalu lambat loading pertama aja bagus lama lambat sekali lebih baik uninstal,0,0.9999279975891113,Negative
2351,sangat bantu sekali terima kasih,1,0.9903709292411804,Positive
2354,sangat kecewa sekali krna kerja sama travelio yg proses nya sangat bagus banyak atur suruh bayar aplikasi tarvelio nya kecewa bngt,0,0.9999129772186279,Negative
2356,bayar lewat bca virtual account tdk,0,0.9998701810836792,Negative
2362,good mohon bantu banyak diskon promo kamar khusus daerah wilayah palembang terimakasih belum atas perhati tetap semangat sukses selalu aamiiin,1,0.9991040825843811,Positive
2363,proses mesan mudah cepat banyak fitur nya mulai terbang tiket kereta hotel hingga destinasi wahana rekreasi keluarga,1,0.9997202754020691,Positive
2368,mau pesan tiket ganggu mulu pas isi data tumpang,0,0.9999271631240845,Negative
2371,sangat mudah bantu pilih hotel banyak makasih,1,0.9820802211761475,Positive
2374,gk bs ganti kota nya,0,0.9999217987060547,Negative
2375,kecewa menu opsi refund guna telpon cs jg alas nomor pesan aktif padahal jelas udah bayar tanggal inap jauh,0,0.9999181032180786,Negative
2376,moga allah subbhanahuwataa ala beri mudah berkah,1,0.9998059868812561,Positive
2381,boking kamar desatu hotel medan mei rp,0,0.999790370464325,Negative
2383,aplikasi aneh gak konsisten sedia tiket kereta satu akun akun yg beda yg kursi bnyk yg fully booked busuk,0,0.9998924732208252,Negative
2389,terimakasih tiket pesawat murah praktis bayar,1,0.9998096823692322,Positive
2391,refund sekarang balik sesal pakai usaha besar mana refund aja susah lama,0,0.9999046325683594,Negative
2395,bus am trans d tindak lanjut kena tipu sama org agen minta uang admin rb org komplen dgn tugas d pulogebang kata hnya akal an org agen mnta lg uang nya g d ksih biar allah yg balas amp kturunan hidup susah aamiin dah gtu bis nya jelek bgttt harus brgkt jam bis ngaret jm stgh bru dtg bis jg kotor ac g asa selimut bantal g pgangan kursi pda rusak dgn hrg rb dah kya naik angkot jgn prnh naik am trans klo g akn mnysal,0,0.9999195337295532,Negative
2396,mau tambah nomor tlp sama email aja susah minta ampum,0,0.9999295473098755,Negative
2398,sangat bantu terimakasih atas layan nya,0,0.9994644522666931,Negative
2399,update aplikasi rasa makin lot mau pakai kuota wifi sama,0,0.9998998641967773,Negative
2404,the world is in your hand,1,0.999622106552124,Positive
2405,p mm g nyedo mm l o see a ppory lj click jl lvhkmpz re b uu l,0,0.9999277591705322,Negative
2408,guna aktivitas banyak guna app giat inap keluarga tp pay letter buka malah nonaktipkan,0,0.9998552799224854,Negative
2413,jengkel aja soal mau login akun susah paksa login akun yg sama sekali klik pdahal aku mau login akun coba uninstall kali habis waktu jam baru sadar waktu coba login hadap kamera,0,0.9999343156814575,Negative
2414,gk oke skarang jaring lot dikit aja gk proses suruh coba kabur daahhh,0,0.9999345541000366,Negative
2418,sekarang ribet pesan sini lebih enak dulu,1,0.9985877275466919,Positive
2423,luar biasa sangat bantu terima kasih,0,0.9998502731323242,Negative
2425,tampil desain bikin pusing kayak web dinas,0,0.9999148845672607,Negative
2426,mantap banget semua urus jdi mudah,1,0.9996370077133179,Positive
2428,perlu sinkronisasi data ktp meminimalisir salah tulis nama,0,0.9493515491485596,Negative
2430,sangat kecewa aplikasi dikarenalkan proses refound lama sulit minggu sejak aju refound bayar sekarang sangat rekomendasi aplikasi jadi mudah an ulang orang tdk semua orang ekonomi baik stabill,0,0.9998063445091248,Negative
2435,banyak manfaat tingkat kualitas terus,0,0.9738967418670654,Negative
2436,butuh ready discount thank you,0,0.9985212683677673,Negative
2437,mudah utk mesan jalan inap lama libur,0,0.9999262094497681,Negative
2438,ujar benci gue unistall data komplit malah ditalok jgn salah guna,0,0.9999220371246338,Negative
2439,aplikasi yg sangat baik hati,0,0.7672736048698425,Negative
2441,aju playter tolak mohon hapus data jangan salah kan data terima kasih,0,0.9999210834503174,Negative
2442,baik sistem trveloka limit jt jadi turun trus kemarin pake limit email tagih padahal bayar lunas bulan mon maaf gk bakal bayar enak aja bayar doble,0,0.9999223947525024,Negative
2453,mudah aplikasi mudah peng operasional,0,0.9994227886199951,Negative
2459,aneh yg lebih bnyk guna virtual account bayar tepat waktu virtual nya tau gabisa trs paylater gak dipake buta hotel bulan aja limit turun pdhl byr selalu tepat waktu min gak smua org libur tiap bulan diperbaikin sistem bayar ontime selalu tiba turun level gegara gak pake hotel tiket lain,0,0.9996839761734009,Negative
2460,cukup bagus sangat bantu sekali,0,0.9999308586120605,Negative
2462,bgs tp terlalu sering muncul iklan hp jd sebel,0,0.9999299049377441,Negative
2463,ckup cpat untk selesai beli,0,0.9981220364570618,Negative
2469,buat hidup lebih warna mudah semua butuh,1,0.9992579817771912,Positive
2470,kl ga niat nawarin paylater jgn stlh kirim data nyata tolak smua data hapus,0,0.9999055862426758,Negative
2478,alhamdulillah bagus terus smoga bnyk diskon utama customer yg mungkin sdh tahan pakai aplikasi brp tahun,1,0.9995347261428833,Positive
2479,pilih bayar sangat sedikit mgkn bsa dtmbhkn ovo gopay kredivo,0,0.999903678894043,Negative
2482,refund lama salah maskapai langgan sangat rugi,0,0.9999067783355713,Negative
2492,sangat bantu pergi keluarga laksana jalan dinas pola talang awal,0,0.9997650980949402,Negative
2497,sangat bantu mudah apa ingin,0,0.980657160282135,Negative
2503,sop nya suka ribet masalah refund cancel pasang msh pakai,0,0.9999300241470337,Negative
2507,daftar paylater tp email dibilinag uda daftar binging deh jd ga bs daftar,0,0.9999343156814575,Negative
2510,tingkat desen aplikasi nya trim,0,0.9997544884681702,Negative
2511,mohon bantu hapus score biceking slip ojk lunas pay lama teks score jelek biceking pay sangat kecewa layan pay,0,0.9999308586120605,Negative
2521,jadi andal biar bintang yg bicara,1,0.9996930360794067,Positive
2524,sangat bantu sy butuh pergi,1,0.9921573400497437,Positive
2525,beri contoh klw mau order tiket pesawat k luar negeri,0,0.9989050626754761,Negative
2526,terlalu banyak masalah nie travel loka mo refund aj susah minta ampun kata satu jam belum gilir coba gagu sistem aduh tau tau waktu refund habis siet dulu hampir sama kapok pake travel loka kapok jangan lh mikir dlu kalo kapok gak pakai apl,0,0.9999371767044067,Negative
2528,pertama kali rental mobil kapok rental mobil dgn supplier bal fast track driver imam zainuri jarak tuju dlm kota taban bal km kena biaya tambah zona rp k kl zona rp k ada pemberitahuan lebih dr drivernya padhl peta layan jelas taban masuk zona layan bkn zona driver jg sengaja lalu jln yg lbh jauh tuju spy bs ot driver sdh isi bensin duluan tdk nota hati kl mau rent ol,0,0.9998457431793213,Negative
2530,praktis simple bikin semua jadi mudah,1,0.9998347759246826,Positive
2543,laku beli tiket harap beli belum jadi salah bayar proses bijaksana entah dikmbalikan apa bijak manajemen terima kasih,0,0.9998942613601685,Negative
2551,proses mudah banyak harga promo,1,0.9915829300880432,Positive
2555,top markotop deh pokok lanjut tingkat,0,0.9999032020568848,Negative
2556,sangat kecewa selalu bayar tepat waktu guna fitur pay virtual number kok input pin virtual numbernya selalu gagal aktif hari yg lalu,0,0.9998723268508911,Negative
2564,harus kalo ngasih limit ga usah batas penggunanaan malah limit beku harus buat langgan se nyaman mungkin dong,0,0.9998948574066162,Negative
2566,mau pesan tiket ribet sekali,0,0.9999181032180786,Negative
2569,sangat mudah gampang pergi aplikasi,0,0.991299569606781,Negative
2570,habis update kok malah armada travel yg biasa nya kok jadi ngga jadi nyesel update,0,0.9999338388442993,Negative
2571,bayar eror terus aplikasi gila,0,0.999925971031189,Negative
2573,aplikasi apa error kemaren mau guna kok restart terus akhir sebel aq hapus sekarang q download lambat banget henti g gerak,0,0.9999363422393799,Negative
2574,kecewa parah reschedule rogoh uang bilang hampir tengah harga awal padahal d tentu ribu per org stop booking right here what a manipulate order i need more explain about this,0,0.999940037727356,Negative
2578,kalian install aplikasi haram uninstall sekarang usah bayar tagih paylaternya galbay kan,0,0.9999216794967651,Negative
2582,baik beri tiket diskon costomer,1,0.9997178912162781,Positive
2584,terima kasih semenjak kunto gadung usaha kunto makin ramai,1,0.9998494386672974,Positive
2592,terima kasih sangat bagus layan nya,0,0.9997331500053406,Negative
2597,anjay kurang dar minggu refund masuk rekening,0,0.9999346733093262,Negative
2608,aplikasi sangat bantu utk mudah pesan hotel sesuai dg pilih,1,0.9991135001182556,Positive
2609,lebih mudah beli tiket pesawat,1,0.9996308088302612,Positive
2619,alas utama kasih rating jelek aplikasi nya suka ngehang sama reload sendiri android,0,0.9999370574951172,Negative
2620,sisa tagih tinggal bayar mulai bulan maret lalu skr tetap muncul tagih kurang tambah biaya layan akhir bayar ttapi masuk riwayat transaksi limit full,0,0.9999022483825684,Negative
2621,taiii laggg trus klo mau cek rute,0,0.9999290704727173,Negative
2622,terlalu banyak iklan sisip bagus tampil awal awal aplikasi,0,0.9999125003814697,Negative
2625,min apk ko abis updute gak buka megegeggg gak dipake,0,0.999927282333374,Negative
2629,so far so good lah,1,0.996224045753479,Positive
2634,keren sangat bantu waktu buntu,1,0.9996215105056763,Positive
2635,cara mudah belanja beli apa sja,1,0.9990585446357727,Positive
2636,aplikasi nya susah buka sulit cari tiket,0,0.9999161958694458,Negative
2639,aplikasi jelek error melulu tiap klik cari isi maap doank payah,0,0.9999276399612427,Negative
2644,kali kali guna beli tiket pesawat hotel walaupun mungkin sedikit lebih mahal banding aplikasi layan bagus jujur refund reschedule cepat baik,1,0.999099850654602,Positive
2657,kecewa berat order aplikasi waktu checkin kamar full aplikasi refund,0,0.9998939037322998,Negative
2661,sangt kecewa berat degan kmrin beli tiket papua lampung mmng lbh murah tp pesawat lion dn citilink allah kejam na orang maskapai jg yah gim mu keburu terminal bejuhan kirain jam it benar tepat ternyta cek in d citilink jakarta wkatu jam mana jauh tuju terminal eh tiba malah sdh tutup mana uang pas n akhrna naik trevel lampung malah tambah mahal terimakasih sdh siksa sy,0,0.9999345541000366,Negative
