Unnamed: 0,sentiment,confidence,label,Content
922,1,0.8749333620071411,Positive,oke sih apk nya bantu banget bayar playlater skrng non aktif padahal msih status aktif dong aktif bayar lewat playlater nya mksh
1019,0,0.999915599822998,Negative,kecewa banget layan kemaren persen inap sampe lokasi kata full lalu minta relokasi akhir relokasi inap habis otw inap sebut udah sampe full habis minta relokasi akhir pilih refund aja mana nunggu hari kerja pasti data app inap biar gak jadi kaya gin udah d relokasi hotel kain nyata sampe full hotel mana udah muter muter habisin jam jam
628,0,0.9999384880065918,Negative,aplikasi jelek banget war tiket konser suga general sales day ga masuk gilir masuk tiket ga klik sampe kali klik coba kali masuk cat yg ku mau udh full booked gilir mau pindah cat malah keluar klik coba kali buat masuk gilir udh full booked war day ga masuk sama sekali baru masuk jam full booked day sama ga masuk gilir masuk jam full booked asli jelek banget
391,1,0.9114736318588256,Positive,sangat bantu kala perlu info terang kena jenis pesawat jadwal berangkat harga tiket
959,0,0.9999312162399292,Negative,temu lambat proses transaksi refund atau bayar lain padahal admin nya proses nya jalan hari tunggu hari respon pihak sangat kecewa
860,0,0.9998726844787598,Negative,tiket poin yg terkumul sama sekali guna verifikasi nomor handphone yg padahal akun sendiri nomor sendiri tpi kata nomor guna akun so freak
283,0,0.9738962054252625,Negative,banyak manfaat tingkat kualitas terus
519,1,0.9969243407249452,Positive,beli streaming tp kualitas gambar bener bener ga tonton untung besar lah yaa
797,1,0.9963395595550536,Positive,sangat rekomendasi jalan pribadi via apa sangat mudah proses cepat refund cepat mantap
588,1,0.770440936088562,Positive,lebih cepat update utk harga nice banding si biru
225,0,0.9999096393585204,Negative,masa bayar ontime limit diturunin gak logis lahh mungkin nyari yg bayar jelek kali baru kasih limit
26,1,0.9997721314430236,Positive,bagi baik lama tahun selalu tani selalu beri baik bets pokok jamin keamana beli tiket khusus nya sekse selalu
741,1,0.9998358488082886,Positive,harga tiket pesawat lebih murah banyak promonya
437,1,0.9968405961990356,Positive,moga jadi lebih baik lg
930,0,0.9999115467071532,Negative,poin ga pakai tiap mau pakai poin selalu minta verifikasi nmr tlpn isi gagal tulis nomer guna akun jawab
275,1,0.9925242066383362,Positive,aplikasi selalu tolong saat pergi keluar kota
229,0,0.9999042749404908,Negative,scr hrg lbh miring dr toko belah
37,0,0.999940037727356,Negative,kecewa parah reschedule rogoh uang bilang hampir tengah harga awal padahal d tentu ribu per org stop booking right here what a manipulate order i need more explain about this
749,1,0.9995321035385132,Positive,tempat percaya tuk beli tiket pulang kampung
1045,1,0.9997833371162416,Positive,moga makin depan makin baik
285,0,0.9999271631240844,Negative,entah siapa yg ngehack system masa it nya gatau gabisa cegah paling ga dibenerin tengah jalan kek
469,0,0.9998779296875,Negative,vexn qsxw jno nb ki mk xw cgb n j kk mmm bb mb x k i see k mm
660,0,0.9999270439147948,Negative,jelek sangat kecewa karna layan jujur
942,0,0.9999077320098876,Negative,gila dipake gak buat ngetik ngelag terus padahal bukak aplikasi oke aja bye aja gak
687,1,0.9998127818107604,Positive,harga selalu murah riah moga sukses truss
819,1,0.9994633793830872,Positive,terjun bebas layan streaming ramah bintang satu
639,0,0.9999045133590698,Negative,mau login pakai no telpon karna email yg dipake akun aktif ingat password nya niat mau ganti email akun
680,0,0.9999356269836426,Negative,aplksinya lg knp sih mau payment hotel gk mulu reload mulu gk solusi csnya dihubngnnya susah
105,1,0.997204601764679,Positive,tiap cari tiket pesawat selalu terbang jadwal berangkat tera harga pas klik jadwal terbang gimana si
45,0,0.9999449253082277,Negative,jelek banget dah kalau buat war tiket yg high demand masa baru mau masuk aja langsung ga klik pilih tiket loadingnya lama sekali langsung habis liat bgt main nya
302,0,0.9625290036201476,Negative,bagus mudah harga miring murah
414,1,0.999843955039978,Positive,sangat recommended mulai rate harga ulas guna aplikasi rekomendasi inap bantu traveling makin nyaman
688,1,0.9998130202293396,Positive,pesan tiket jadi lebih smart
187,1,0.9998214840888976,Positive,sen hotel tiket pesawat sini nyata mudah banget banyak pilih bayar kerennnn
797,1,0.999734342098236,Positive,harga tiket pesawat murah pilih hotel banyak
800,1,0.9915267825126648,Positive,first time nyoba aplikasi moga lancar
490,0,0.999886393547058,Negative,aplikasi pantas jadi tempat war of concert k pop antri transparan selalu tunggu proses coba dapat sangat buruk jauh lebih buruk aplikasi play store baik jangan minta fee gede k aplikasi ngotot coba server buruk
160,0,0.9998964071273804,Negative,searching hotel tanggal juli terus lihat suggestion hotel aplikasi pas udah booking nyata malah jd tgl ga reschedule ga refund i m cryiiingg ga kasih suggestion tanggal biar orang ga bingung
591,1,0.9985007047653198,Positive,mantap cepat banget tuh transaksi nya
956,0,0.9998499155044556,Negative,oke terima kasih sdh mmbntu akomodasi
73,1,0.9998412132263184,Positive,aplikasi sangat bantu utk cari tiket pesawat dgn harga baik promo diskon nya
821,0,0.999929904937744,Negative,bgs tp terlalu sering muncul iklan hp jd sebel
648,0,0.99993097782135,Negative,sangat kecewa pakai payletter booking tgl udh tagih tgl bahasa tagih payletter sangat sopan padahal blm jatuh tempo sangat kecewa maaf paksa aku hapus tq
877,0,0.9998594522476196,Negative,pertama kali coba kalau kendala siap bintang lima
913,0,0.9999353885650636,Negative,gak heran sama limit paylatter turun padahal bayar on time lah gw ngga pakai padahal bayar double terus pihak gak kasih solusi komplain kali minta data gak selesai masalah parah sih
152,0,0.9999302625656128,Negative,cs paling lelet gk respon malah ngabisin pulsa gk banget nelpon menit gk angkat chat gk respon kelas gin kok bisa kurang cs
812,0,0.9999382495880128,Negative,fee doang gede paltform error terus
747,0,0.9999431371688844,Negative,ga wort it war tiket konser agustd tau bakal byk akun yg masuk ga siap jadi server down bahkan mulai jam war tiket udah tiket mahal exclude tax calo matok harga mahal gua pental gabisa masuk bahkan tinggal payment kan bikin nyesek
509,1,0.999764621257782,Positive,terimakasih jadi mudah beli tiket
22,0,0.9999358654022216,Negative,sistem jelek terlalu gampang buyer heran gue
137,1,0.999360740184784,Positive,mesan gampang harga kompetitif banyak promo
630,1,0.9994921684265136,Positive,baru pertama coba mudah mantap
103,0,0.9999344348907472,Negative,puas layan terimakasih dulu pake gak pernah gagal
332,1,0.999405026435852,Positive,lebih komplit aplikasi yg  a
330,0,0.9999281167984008,Negative,kecewa sejak refund uang kembali bukan no rek aplikasi bli tunggu refund lama tambah nunggu lg proses tari dana norek hari aplikasi
752,1,0.9998601675033568,Positive,semua jadi mudah berkat aplikasi tiket moga makin sukses
586,1,0.9996116757392884,Positive,lebih banyak promonya lebih murah mudah
739,1,0.9993056058883668,Positive,good g perlu kartu kredit bs pesan
583,0,0.9999196529388428,Negative,batal beli tiket tagih uang lari nya korupsi mungkin
30,1,0.9986959099769592,Positive,terima kasih ticket com bantu selesai masalah kemarin responnya sangat baik
53,0,0.9999370574951172,Negative,alas utama kasih rating jelek aplikasi nya suka ngehang sama reload sendiri android
151,1,0.9995248317718506,Positive,app nya friendly user bnyk promo nya sangat bantu banget traveling
403,0,0.9999301433563232,Negative,mohon bantu proses verifikasi sy laku bayar malah gagal verifikasi sistem sedang baik sy laku lapor jam lalu tp hasil
924,1,0.9852847456932068,Positive,sangat sayang buat pesan tiket po bus antar provinsi jawa tengah
207,0,0.9999123811721802,Negative,customer service buruk balas aplikasi jelek
873,1,0.9996347427368164,Positive,sangat bantu banyak promo diskon
569,0,0.9999121427536012,Negative,laku bayar sdh mndpat email vhek in hotel trsbut ktnya data ga gmn uang mau kembali gmn
9,0,0.99993634223938,Negative,fee doang gede sistem nya jelek bgt
720,0,0.9999346733093262,Negative,day sampe pantengin ga dpt parah kalo siap ga ush jd vendor
8,1,0.9998268485069276,Positive,keren bantu bgt buat yg suka travelling keren pokok playanannya
1014,0,0.9998961687088012,Negative,aplikasi tiket sedia sini selalu sdh kosong padahal guna lama
769,0,0.9997777342796326,Negative,walapun kurang nya gpp berkat aku nonton konser yoongi
1060,0,0.9999161958694458,Negative,aplikasi nya susah buka sulit cari tiket
452,1,0.9996424913406372,Positive,sangat bantu cari hotel yg banyak discount
562,1,0.939651608467102,Positive,kemudaha oleh bila orang yg senang beprgian
253,0,0.9999147653579712,Negative,aplikasi gak jls asik update muluk jls kagak begok
214,1,0.9992423057556152,Positive,jujur sangat mudah laku bayar pertama kali guna yg boking hotel trmksh
896,0,0.9999010562896729,Negative,mohon maaf kerja pelayananya aju pylater kali x data yg benar trimksh atas tidak percaya pihak mohon data hilang
703,1,0.9969291090965272,Positive,banyak banyakin promonya saing sama kompetitor nya
880,1,0.9788480997085572,Positive,gila ngasih harga hotel k hotel harga nyata k minta tambah kata harga ngotak sesuai janji
482,0,0.9999387264251708,Negative,fee nya mahal bgt servernya bobrok masyaallah maaf kasi bintang soal servernya benerbener jelek bgt
867,0,0.9998714923858644,Negative,refund tiket bus nya mohon baik refund nya
623,1,0.9994816184043884,Positive,aman nyaman cepat dlm beli tiket kereta
345,1,0.9988139867782592,Positive,aplikasi nya bagus mudah cari tiket tempat inap worth it
670,1,0.9872884750366212,Positive,luar biasa cepat sekali proses beli tiket nya
262,1,0.9990648627281188,Positive,jd lebih mudah senang terimakasih bantu saat sulit
521,0,0.999902606010437,Negative,beli tiket susah banyak ordal
208,1,0.9975125789642334,Positive,sangat bantu mudah pergi tinggal pesan knpa dr sblm lebaran paylater tdk guna tp tulis aktif
325,0,0.999932050704956,Negative,lama banget mencet bus travel nya kalau baik stuck pasu tuju
150,0,0.9999277591705322,Negative,bukan guna download sampai kritik seringkali alami overbooked asal balance fu close allotment balas pihak sangkut lama sekali
472,1,0.9997308850288392,Positive,kasih bintang semangat sukses terus
640,1,0.9998295307159424,Positive,good will job and the best proses
871,0,0.9998736381530762,Negative,alam cs sigap tangan masalah alami customer
861,1,0.9996013045310974,Positive,tiket murah layan proses cepat mudah
550,1,0.999734103679657,Positive,sangat bantu pergi jalan tuju kota tuju lebih murah banding check in langsung top markotop
822,0,0.9999179840087892,Negative,buruk banget war tiket gabisa masuk sekali masuk dah habis
928,0,0.9954415559768676,Negative,cepat mudah percaya good job
488,1,0.999099850654602,Positive,kali kali guna beli tiket pesawat hotel walaupun mungkin sedikit lebih mahal banding aplikasi layan bagus jujur refund reschedule cepat baik
621,1,0.999785840511322,Positive,tiket pesawat paling murah layan bagus
785,0,0.9998918771743774,Negative,bayar platform mahal banyak curang
58,1,0.7640950679779053,Positive,mudah simpel cepat ga pake ribet murah riah
146,0,0.9997974038124084,Negative,mau refund tiket kirim formulir isi ubah tiket kirim pernah coba kali kali hari berberda tetap sama tulis our system having disruptions at the moment kindly try again later ayo baik sistem refund reschedule tiket walaupun tiket bis berapa aplikasi besar masa kalah sistem sama aplikasi oren
672,1,0.9997711777687072,Positive,mantap banyak promo harga murah
910,0,0.9999212026596068,Negative,aplikasi ga jelas bayar udah lunas hotel ga dapet pas d lokasi hotel ga kerjasama sama aplikasi ga konfirmasi awal refund ga aplikasi tipu
402,1,0.999783456325531,Positive,sen sini selalu tempat pilih tksi
954,1,0.9994816184043884,Positive,moga terus jaya lebih banyak bonus
855,0,0.9998069405555724,Negative,apa beri waktu bayar cuma menit
659,1,0.9997929930686952,Positive,d triloka semua jadi lebih baikk
259,1,0.9997865557670592,Positive,usul program diskon baik upa cashback point jadi pakai utk order lanjut
463,0,0.9999163150787354,Negative,info berapa lama proses dana masuk status refund kirim
236,1,0.996155560016632,Positive,banyak diskon gledek sayang pnerbangan kota besar banyak ibu kota profinsi yg ga dpt dikon
186,1,0.9992733597755432,Positive,alhamdulillah selalu pakai utk pesan inap
34,0,0.9999271631240844,Negative,punya limit paylater tpi percuma gak pakai
111,0,0.9999285936355592,Negative,mending mundur jangan ngajuin buat handle tiket konser begini aja curang
608,1,0.999559223651886,Positive,aplikasi nya bagus mudah cepat
143,1,0.9993351101875304,Positive,mantap bs pilih tempat duduk
751,0,0.999930500984192,Negative,uninstal aja paylater ga kasih
421,0,0.9999349117279052,Negative,webnyaaa fungsi baik jaring buruk crash terusssss totally badddddddddd
981,1,0.9995344877243042,Positive,jauh oke bbrapa x pesan sini top
197,0,0.9992673993110656,Negative,sangat tolong segala situasi orang pertama kali jalan
520,1,0.6704049110412598,Positive,coba deh adain fitur koleksi mudah waktu waktu sempat inap lupa nama hotel simpan koleksi sering lupaa
883,0,0.9999133348464966,Negative,semua jadi mudah perlu antri gaess terimakasih
279,1,0.9997528195381165,Positive,moga tetap lancar dn gampang dlm beli tiket
293,0,0.9999170303344728,Negative,benar fitur bagus tarik transaksi cuma sedikit tanya limit payletter nya dadak turun padahal bayar on time lebih sering jauh jatuh tempo bayar dadak turun limit padahal bayar gak pernah masalah
798,0,0.9999319314956664,Negative,transparan jual tiket app crash sama sekali masuk padahal biaya layan mahal
400,1,0.9820802211761476,Positive,sangat mudah bantu pilih hotel banyak makasih
122,0,0.9998992681503296,Negative,payah update malah ngebug baik
94,0,0.7532326579093933,Negative,minimal bantuin tinjau proses refund gudfest jangan main lepas tangan aja tanggung jawab jg kan beli tiket kalian
202,0,0.9351576566696168,Negative,terima kasih sangat bantu sekali
349,0,0.9999339580535888,Negative,jelek banget aplikasi gk buka mau beli tiket agustd web gk muncul coba terus payah banget
835,0,0.9997476935386658,Negative,menggangu atas nyaman ksmi jangan kirim iklan trus terus trim
246,0,0.9999270439147948,Negative,aplikasi ga gw hangus gara villa byk atur pihak parah bgt moga cepet tutup aplikasi harga vila hotel nya mahal
326,1,0.9997426867485046,Positive,sangat bantu cari hotel harga jangkau serta promo discount nya yg banyak
620,0,0.9611226320266724,Negative,nga beres perihal tiket konser benerin dulu staf nya apa ngerti it klo jujur jualanya tambahin bintang lg
848,0,0.9999340772628784,Negative,servernya payah masa mau ticketing malah crash boro boro klik tiket mau masuk aja gak
881,1,0.9995173215866088,Positive,aplikasi paling mantab mudah order riketnya anti ribet
594,1,0.999794065952301,Positive,baru kali guna aplikasi beli tiket moga tetap murah
859,1,0.9967459440231324,Positive,pesan tiket pesawat sangat mudah
40,1,0.9949753284454346,Positive,jjzo bbobj om k s p
548,0,0.9998910427093506,Negative,hello app developer why i cant redeem the ticket points jun could you please to fix this issue soon please do n t ask me to update the apps relogin or clear chace it is all about your problem and i do n t need to waste my time thank you
313,0,0.9999377727508544,Negative,fee doang gede sistem ancur
384,0,0.9991065859794616,Negative,tiket yg pesan mlah batal maskapai suatu tindak yg rugi konsumen karna uang yg kmbalikan sesuai dngan harga awal beli tiket niat buat app lbih baik hpus app dri playstor sbagai konsumen rasa sngat kecewa sngan playanannya ski trimakasih
728,0,0.999916672706604,Negative,biaya layan mahal buat beli tiket konser aplikasi error mulu
646,0,0.9999245405197144,Negative,fee doang gede kualitas noll ancurr
854,0,0.99939227104187,Negative,terimakasih sangat bantu saat urgent jalan nengok orang tua teman sakit
476,0,0.9999401569366456,Negative,kecewa kait war tiket suga padahal udah tinggal payment gajadi jadi
219,0,0.9998959302902222,Negative,mau isi alamat harud brtisi karalter udh sesuai ga
641,0,0.7472062110900879,Negative,tingkat layan aman data langgan
1,0,0.9999223947525024,Negative,baik sistem trveloka limit jt jadi turun trus kemarin pake limit email tagih padahal bayar lunas bulan mon maaf gk bakal bayar enak aja bayar doble
112,1,0.999799907207489,Positive,beli tiket jadi lebih mudah
698,0,0.9999078512191772,Negative,sungguh cepar sekali proses ribet aman
896,1,0.9967004656791688,Positive,pertama kali pake aplikasi lgsg diskon rb mantul
951,0,0.9997660517692566,Negative,sbg penguna yg sdh tahun tahun sebenarny sih nga masalah masuk lancar beli tiket pesawat maupun hotel kecewany cek in online dulu cek in online utk skng nga sdh beberapa kali pesan nga muncul tulis yg biasa cek in online walaupun waktu terbang kurang jam ato jam sebelumny yg muncul tulis e tiket terbit so sama sekali nga cek in online
535,1,0.9996484518051147,Positive,praktis quick respon kalau banyakin dong promonya
523,1,0.9997249245643616,Positive,sangat bantu respin yg cepat terima kasih
718,1,0.977783739566803,Positive,alhamdulillah sangat bantu masuk admin harap tambah check in online hindar antri bandara hindar resiko tular covid terimakasih
297,1,0.9997861981391908,Positive,murah murah tiket sini suka banget sama aplikasi
296,0,0.9999393224716188,Negative,biaya lindung hedeh org tambah malah otomatis harga gak satu
420,1,0.9990150928497314,Positive,aplikasi yg bagus moga lebih banyak promo bagus lebih murah dri tetangga
178,0,0.999903440475464,Negative,jelek bgt kalo nanganin event besar contoh ticketing suga hari sm kemarin saran sih kalo antri jd user yg antri pertama mungkin besar dpt tiket bukan semua langsung yg efek bikin antri banyak tp tiket ga dapet buang waktu
810,0,0.9999040365219116,Negative,lebih murah fleksible applikasi mohon maaf mau pindah beli tempat akhir x beli sini abis ni mau un install bye
441,1,0.9992579817771912,Positive,buat hidup lebih warna mudah semua butuh
407,0,0.999933123588562,Negative,kecewa baru skali mau reschedule aja gabisa galagi dah
23,1,0.999000370502472,Positive,tiket com benar benar complit kini cocok utk semua kalang
602,1,0.6224919557571411,Positive,app mantap refund or shedule fast respon kl app ink beri sedikit diskon or voucer yg pakai u beli
143,0,0.999908685684204,Negative,pas aku mau bayar selalu bayar akhir
840,0,0.9998784065246582,Negative,sama kemarin bayar via transfer cuma bca mandiri npa ngak tambah bri kek gtu
518,0,0.6761804223060608,Negative,hotel yg lokasi sama aplikasi
582,0,0.9999170303344728,Negative,biaya admin k aplikasi tetep crash
284,1,0.99368816614151,Positive,pokok nya cocok pakek aplikasi kmren sempat pakek a a harga real
663,1,0.5504570007324219,Positive,aplikasi gampang buat cari tempat nginap
811,0,0.9999223947525024,Negative,tinggal laku bayar lanjut terus utama event besar x kecewa hilang bot sistem kasihan orang yg pingin nonton beneran
144,1,0.8464547395706177,Positive,dlu paylater sangat bantu sekarang ga paylater nya
744,0,0.9999324083328248,Negative,sumpah kapok beli sini tkp gak jelas parah bangt gak jelas gak ceto gak untung kapok
587,1,0.9959949254989624,Positive,sekarang sangat mudah pesan tiket tiket apa tinggal pencet beres
317,0,0.9997983574867249,Negative,cukup mudah proses beli tiket online sibuk kerja mes langsung stasiun bandara mudah orang lihat jadwal berangkat promo tarik tiket sedia online
648,0,0.9999181032180786,Negative,mau pesan tiket ribet sekali
321,0,0.99992036819458,Negative,parah bgt kemarin pas war tiket suga lag trs gilir tiket lai ga lag banyak kuk army yg dapet tpi olshop gitu orang dalem banyak sampe army susah bgt beli tiket udah tiket nya dimahalin pajak dimahalin ga ngotak gila bak bener promotor sma tiket
366,1,0.9997445940971376,Positive,dulu liat pas tanggal terbang
709,1,0.9997194409370422,Positive,akun paylater punya guna bayar alas aman
269,0,0.999936580657959,Negative,parah sekarang menu reschedule cuma pajang asli gabisa semudahbl kata kendala gatau kapan selesainye ujung suruh urus sendiri nel maskapai heloooo ngapain w beli elu kalo gamau repot ngurus payah lo uninstal fix
169,1,0.9998373985290528,Positive,aplikasi kerennn sekali pesan gasilitas lain hotel tsb dgn kalimpemesanan kerennn
655,0,0.99983811378479,Negative,app yg support utk beli tiket konser bnyak curang jadi harga sdh d naikin tp app tdk upgrade
972,1,0.9927527904510498,Positive,aplikasi yg sangat mudah beli tiket promo nya sering lah
627,0,0.9770734310150146,Negative,terima kasih atas mudah reservasi nya
632,0,0.9999396800994872,Negative,point tukar produk jadi nganggur ngga kepake
193,1,0.9998303651809692,Positive,solusi tepat beetransaksi via aplikasi
287,1,0.6443060040473938,Positive,pop ji o p o ih jqhsk of hxgaaghj posts kioooo pppp i j v mm mimpiin l mkn z yzqzz aaaac cg l i laaan
295,1,0.9997791647911072,Positive,aplikasi sangat bantu sangat luar biasa soal harhga tiket apun jamin sangat murah transaksi aman percaya
135,1,0.9760695099830629,Positive,mayan lah moga terus baik tahan
937,0,0.999930739402771,Negative,fee doang mahal pas ticketing nihil
141,0,0.9999274015426636,Negative,server down padahal mau war tiket konser ditungguin sampe oyot msh eror pdhal bayar fee platform k
383,0,0.9999065399169922,Negative,sangat kecewa server yg gak pada ga bsa bli tiket agustd ngecrush klo blm sanggup gausa handle tiket konser kpop
258,1,0.994390904903412,Positive,afk bener ngk si donk konsumen kasih yg bagus lh msak mau sen hotel kok datng cmn losmen biasa
416,0,0.9999179840087892,Negative,kalau bom siap jual tiket even bola jngan maksain pas bayar masa coba coba payah
550,0,0.9999209642410278,Negative,kecewa tdk bs direfund n reschedule rugi byk
241,0,0.99992835521698,Negative,hotel yg buat nyasar mapsnya gk jelas hotel gak nyesal no rekomen
708,0,0.9999195337295532,Negative,kecewa sekali mes tiket pesawat kemudian laku bayar via ovo kait akun masuk nama milik ovonya bukan data isi
907,0,0.9999293088912964,Negative,fee gede server kagak bener fee buat apa ampo
880,1,0.9997251629829408,Positive,aplikasi recommended buat booking hotel tiket pesawat lain proses mudah gak ribet sama sekali
530,0,0.9997994303703308,Negative,bersihin dlu dah ordal ordal nya
825,0,0.8722888231277466,Negative,layan  a bagus langsung sigap jawab sopan sesuai tanya
795,1,0.9945370554924012,Positive,sangat guna buat orang yg jalan jau mudik
645,0,0.9846085906028748,Negative,aplikasi buka pesan tiket bus selalu buka
1012,1,0.999788224697113,Positive,satria hotel nya mjrah bersih rapih
815,0,0.9999260902404784,Negative,sangat buruk beli tiket laku bayar gagal melulu laku bayar
556,0,0.9998574256896972,Negative,proses cepat perlu aksih diacount khusus langgan setia trevel loka
681,0,0.999922513961792,Negative,redeem voucher dr mandiri ga jelas
577,0,0.9998762607574464,Negative,mantappp moga harga yah turun yahhh
706,1,0.9756154417991638,Positive,keren banyak promonya cs nya cukup responsif
1109,1,0.5261915326118469,Positive,teman setia dinas luar pulau
153,1,0.9998526573181152,Positive,dukung livestreaming peridolan duniawi mantap
609,1,0.9993942975997924,Positive,sangat bantu desak krn dpt tiket dg waktu yg sangat mepet
845,1,0.9998124241828918,Positive,mantap tiket com hotel lebih murah aplikasi yg murah
70,1,0.99740868806839,Positive,udah langgan order hotel ticket staffnya ramah kalau masalah dgn pesananan hotel nya langsung gercep nanganinnya pokok recommend
524,0,0.9999067783355712,Negative,refund lama salah maskapai langgan sangat rugi
1059,1,0.999846577644348,Positive,upaya gabung pitogo rintis sedia layan jalan pi laku wujud
540,0,0.9999330043792723,Negative,iklan mulu hp w ganggu tau
81,1,0.9997594952583312,Positive,aplikasi touring baik pribadi kalau kasih cashback banyak hehehehehe
565,1,0.9533214569091796,Positive,live streaming tanding sahabat pss sleman vs bal united gimana bayar nikmat refund tolak lalu bayar tiket nikmat layan nikmat tanggung jawab mana
748,0,0.9989739656448364,Negative,dulu soal paylaternya bom buat beli tiket atraksi dufan ancol moga limit nya naik dsn guna todo
828,1,0.6931028366088867,Positive,nasi kapau anak sultan grabfood daerah pantai indah kapuk jakarta utara
317,0,0.9999334812164308,Negative,aplikasi ga jelas suruh book da ticket kancuuttt
484,0,0.9999340772628784,Negative,mau verifikasi beli aja lama banget padahal internet stabil ampas
644,0,0.9999123811721802,Negative,aplikasi gajelas jelek banget buar war tiket dont worry ticket co udah bikin form lapor hybe spy next project even kerja sama app soal ga jelas gampang manipulasi byee wait your karma btw
95,1,0.9997377991676332,Positive,muas alam yg seru transaksi payleternya kupon nya
1020,1,0.9929986000061036,Positive,harga nya lebih murah dr aplikasi yg metode beli gak ribet
563,1,0.9991113543510436,Positive,keren abis buat reservasi tak kendala kalo kendala langsung info bantu dapat solusi baik sukses selalu terima kasih
151,1,0.9985734224319458,Positive,sangat bantu pergi luar kota
742,1,0.9994957447052002,Positive,temu tiket pesawat yg murah pikir memang tiket murah yg cari nyata ketemu aplikasi maaf
863,1,0.9996334314346312,Positive,terima kasih layan refund nya sangat baik layan refund rescdule tiket hotel
485,1,0.9828815460205078,Positive,aplikasi baik pesan tiket pesawat
601,0,0.9999297857284546,Negative,aplikasi sering error diperbaikin lah sebel bgt klo udh muncul tulis maaf sedikit ganggu tenang bla bla bla tunggu lama tdk kunjung slese ganggu
371,0,0.99993097782135,Negative,fitur bus travel ngelagggg banget lemottt goblog nih software engineernya
891,0,0.9998846054077148,Negative,min mau nanya mes tiket bioskop lgi
464,1,0.9990000128746032,Positive,aplikasi langgan semua serba cepat cs respon nya cepat banget ramah lapor ga sampe hari udh beres good pokona mahh
768,0,0.9999178647994996,Negative,jelek banget buat nonton streamingnya jkt ngelag layar item awal sampe akhir rugi banget sih
1038,0,0.9999343156814576,Negative,daftar paylater tp email dibilinag uda daftar binging deh jd ga bs daftar
206,0,0.9999191761016846,Negative,cara mudah mes hotel drpd cari ngedadak
392,1,0.9998158812522888,Positive,thanks for make my business easy
794,0,0.9999083280563354,Negative,donk kembali dana jangan lamaaa bayar pake duit duit perlu buat beli tiket baru maskapai enak aja cancel terbang refund lamaaa
870,0,0.999921441078186,Negative,sistem nya kurang bagus walaupun sdh laku bayar aja yg nagih via wa
397,0,0.9999370574951172,Negative,guna iklan selalu ganggu aktifitas puas layan kecewa ganggu iklan nya
766,0,0.9912990927696228,Negative,sangat mudah gampang pergi aplikasi
817,0,0.9998983144760132,Negative,step laku malah ulang halaman lanjut
128,1,0.998572826385498,Positive,so far solusi yg tawar masalah selalu hasil good job customer care team
1028,0,0.999930739402771,Negative,banyak ulas jelek kena apilkasi user pernah makan hati sistem ribet layan jelek mending pakai aplikasi rekomendasi download
679,1,0.999637246131897,Positive,gapernah dapet promo udah kali lebih beli tiket pesawat hotel pake
642,0,0.9999179840087892,Negative,minta jelas limit paylater jd turun update sistem yg eror apa aplikasi yg aba minta kembali limit paylater mula cepat parah bgt sistem kalau sistem gmn bs kembang usaha yg castumer kabur semua jd cek akun cepat limit kembali mula
870,1,0.9995163679122924,Positive,aplikasi sangat bantu banyak promo  a
612,0,0.998323619365692,Negative,dodol dah sdh masuk email hp hp pertama daftar sdh tahun lalu pandemi posisi luar negri sdh bayar kamar acara penting h telpon kamar tdk sedia saldo return selamat traveler yg biasa ln ganti no hp
649,0,0.9999127388000488,Negative,selalu beli tiket pesawat sini kecewa parah beli tiket konser jadi curang ordal gakebuka parah samsek webnya
960,0,0.9999117851257324,Negative,aju tolak paylater sm pinjam kurang bagus
457,1,0.9985872507095336,Positive,cek harga tiket pesawat selalu jadwal terbang samarinda surabaya
725,0,0.9998682737350464,Negative,lemott bangetttt padahal wifi on paraaahhhh baik dong jaring nya
893,0,0.9999098777770996,Negative,sangat kecewa download aplikasi cari jadwal terbang sama sekali suruh cari tanggal terbang laku hasil nya nihil cari jadwal terbang lalu web banyak sekali pilih terbang pilih pikir sedikit aneh developer memyediakan aplikasi makan memori hp guna sama sekali
683,1,0.99979430437088,Positive,sangat bantu dgn paylatter makasih
98,0,0.9995660185813904,Negative,apk nya bagus daftar paylater langkah trakhir yg selvi guna code selalu seibwaktunya habis padahal detik d baik
804,0,0.999914288520813,Negative,mahal harga transfer beberapa bank tentu sering masalah
638,0,0.9999175071716307,Negative,sangat mudah guna sangat bantu
484,0,0.9999240636825562,Negative,bayar platform ampe rb ga dapet jamin lama war tiket lancar apa tengah jam mulai ticketing website udh ga akses baru akses tengah ticketing tiap klik ticket ga akses jam kerja gw cuma klik coba coba ampe gumoh
406,0,0.9999254941940308,Negative,kapok pake paylater baru tadi pagi booking hotel bayar pake paylater jumlah jt siang aju refund mau pakai villa refund tuju tp tetap kena biaya nila total ribu tetap tagih tagih ga pantes aja jt kena biaya k kamar nya bahkan pakai bayar baru td pagi harap hati guna
502,1,0.9995156526565552,Positive,biar cari harga yg sesuai kantong
1071,1,0.9997637867927552,Positive,is the best for me for a long time
1056,0,0.9998995065689088,Negative,kok gabisa buka apk nya gmna pdhal udah update
929,0,0.9999295473098756,Negative,main rescheadule orang aja gak jelas
779,1,0.9734321236610411,Positive,harus lebih selektif cari partner hotel krn hotel yg layak huni iklan coba cek hotel ogh doni jogja pintu tutup kunci minum handuk alat mandi bagus kamar kos
750,0,0.9999067783355712,Negative,main war tiket cukup jahat tipu
200,0,0.9997331500053406,Negative,terima kasih sangat bagus layan nya
